"OBJECTID,N,10,0","X,N,19,8","Y,N,19,8","STORE_ID,N,10,0","OFFICIAL_S,C,31","UNOFFICIAL,C,24","STORE_ADDR,C,24","ZIP_CODE,C,8","STORE_LEVE,C,50"
247,2695459.51993577,255359.46988894,140035,"Family Discount, Inc","Family Discount","1520 W Ontario St","19140","Healthy Corner Store"
248,2677787.51456381,265718.76630685,128006,"Family Produce","Family Produce Market","6160 Ridge Ave.","19128","Healthy Corner Store"
249,2708356.02206130,247554.74419636,134036,"Fat Mom's","Fat Mom's","2600 E Ann Street","19134","Healthy Corner Store"
250,2700987.85602553,254611.39732406,140037,"Fernandez Grocery","Fernandez Grocery","3401 N 3Rd St","19140","Healthy Corner Store"
251,2689016.26830220,227379.59515363,145044,"Fernandez Mini Market","Fernandez Mini Market","1826 S 21St St","19145","Healthy Corner Store"
252,2705893.71161146,252990.29884317,134037,"Ferrer Grocery","Discover Grocery","658 E Hilton St","19134","Healthy Corner Store"
253,2709573.43404321,256834.48597248,124074,"Ferroma Inc","Romano Grocery","1219 E. Luzerne Street","19124","Healthy Corner Store"
254,2701611.06386185,247833.68104380,133027,"Filpo Grocery","Vanessa Mini Mart","2218 N Howard St","19133","Healthy Corner Store"
255,2703709.02957550,270184.33660729,120030,"Franciela Grocery","Franciela Grocery","200 W Godfrey Ave","19120","Healthy Corner Store"
256,2704962.10479435,250975.95979267,134039,"Frank Market Inc","Frank Market","2850 Kensington Ave","19134","Healthy Corner Store"
257,2705878.03908892,253523.88678040,134041,"Friendly Corner","Friendly Corner Store","664 E Cornwall St","19134","Healthy Corner Store"
258,2727420.69760685,284179.08161425,115002,"Fruit And Produce Inc.","Fruit and Produce Inc.","1916 Welsh Rd Ste 11","19115","Healthy Corner Store"
259,2672641.72753227,241177.42783676,151017,"Garcia Food Market","Garcia Food Market","401 N 59th St","19151","Healthy Corner Store"
260,2704047.80712243,254175.99292998,134077,"Garcia Grocery","Garcia Grocery LLC","315 E Ontario St","19134","Healthy Corner Store"
261,2690268.10321822,241481.17158522,130022,"Garden Fresh","Garden Fresh","2244 Fairmount Ave","19130","Healthy Corner Store"
262,2689762.39567879,266765.84073004,144010,"Germantown Eden Produce","Eden Produce","35 E Chelten Avestore A","19144","Healthy Corner Store"
263,2689762.39568338,266765.84072895,144011,"Giant Dollar Plus, Inc.","Giant Dollar Plus","35 E Chelten Ave","19144","Healthy Corner Store"
264,2699536.20816081,251401.26429963,133036,"Gomez Grocery","J&W Food Market","2800 N Reese Street","19133","Healthy Corner Store"
265,2694974.30337266,261705.87574151,140049,"Gratz Mini Market","Gratz Food Market","4500 N Gratz St","19140","Healthy Corner Store"
266,2677166.76013965,238869.21471937,139013,"Gregory Grocery",,"5027 Arch St","19139","Healthy Corner Store"
267,2706675.54141896,253819.27786317,134027,"Guadalupe Grocery","Guadalupe Grocery","3401 G St","19134","Healthy Corner Store"
268,2697417.28897234,264622.40184848,141017,"Ha Ha's Market","Ha Ha's Market","5035 N Broad St","19141","Healthy Corner Store"
269,2685646.52591503,239466.55199001,104012,"Hamilton Express Deli LLC","Kimey's Place","3401 Hamilton St","19104","Healthy Corner Store"
270,2708203.95035210,249674.83928161,134137,"Hank's Deli","Hank's Deli","2300 E Clearfield","19134","Healthy Corner Store"
271,2716174.21380928,260867.32093154,124039,"Harrison Food Market","Harrison Food Market","1647 Harrison St","19124","Healthy Corner Store"
272,2690875.22554731,231873.90984847,146034,"Harry's House","May's Café, Llc","1847 Christian St","19146","Healthy Corner Store"
273,2718753.31437131,273619.00017509,111010,"Harrys Natural Health","Harry's Natural Health","1805 Cottman Ave","19111","Healthy Corner Store"
274,2688482.53180814,268244.85480362,144057,"Healthy Nutrition LLC","Healthy Nutrition LLC","25 E Walnut Ln","19144","Healthy Corner Store"
275,2702864.81086425,254893.82203101,134050,"Hernandez Grocery #1","Front St. Mini Market","100 E Tioga St","19134","Healthy Corner Store"
276,2703042.46343056,254868.69787303,134049,"Hernandez Grocery #2","Hernandez Grocery #2","118 E Tioga St","19134","Healthy Corner Store"
277,2706372.91457638,252887.34684774,134142,"Hong's Market","Hongs Market","769 E Hilton St","19134","Healthy Corner Store"
278,2706744.60263289,252329.01162446,134052,"Humphries","Humphries","3130 Kensington Ave","19134","Healthy Corner Store"
279,2668920.83737299,248670.37150637,151021,"Hwan J Kims Fd Mkt","Overbrook Market","2123 N 63Rd St","19151","Healthy Corner Store"
280,2675401.15510364,245710.91993762,131033,"I and S mini Market","I and S mini Market","5256 W Jefferson St","19131","Healthy Corner Store"
281,2707025.92586807,251307.68041713,134061,"Ily Grocery Store","Joel Food Market","3101 Emerald St","19134","Healthy Corner Store"
282,2692721.75020069,253442.07588485,132033,"Indiana Grocery","Indiana Mini Market","2066 W Indiana Ave","19132","Healthy Corner Store"
283,2708294.45205682,248341.11018622,134054,"Indiana Joe's","Indiana Joe's","2501 E Indiana Ave","19134","Healthy Corner Store"
284,2698484.20939162,252644.32627346,133034,"Indiana Street Mini Market","Indiana Mini Market","801 W Indiana Ave","19133","Healthy Corner Store"
285,2692910.54056291,248852.43708977,121030,"J And M Convenience Store","J&M Convenience Store","1907 W Susquehanna Ave","19121","Healthy Corner Store"
286,2701958.62446069,267593.51378756,120106,"J&S Produce","J & S Produce","5701 N 5th St","19120","Healthy Corner Store"
287,2708203.95035210,249674.83928161,134104,"Jaquez Deli Grocery","Jaquez Deli Grocery","2301 E Clearfield St","19134","Healthy Corner Store"
288,2676017.89662783,225762.94425754,142032,"Jaquez Grocery","Jaquez Grocery","2435 S 62nd St","19142","Healthy Corner Store"
289,2694976.62524633,253566.55573883,132037,"Jaquez Mini Market","Jaquez Mini Market","3061 N 16th St","19132","Healthy Corner Store"
290,2700315.91491599,263249.93530746,120038,"J-Di Deli #1","J-Di Deli","700 W Rockland St","19120","Healthy Corner Store"
291,2707726.81013096,253666.32105718,134094,"Jeremy Grocery","Jeremy Grocery","965 E Ontario St","19134","Healthy Corner Store"
292,2705951.91363148,252586.48083840,134088,"Jhoany Grocery","Jhoany Grocery","3130 F St","19134","Healthy Corner Store"
293,2697686.35182101,255417.95294911,140059,"Jimenez Grocery","Rising Sun Grocery","3428 N 11Th St","19140","Healthy Corner Store"
294,2698062.44568812,251597.53184724,133098,"JM Grocery","JJ Grocery","2801 N 9th St","19133","Healthy Corner Store"
295,2697143.95151740,269380.58505341,141019,"Johanny Grocery Store","Nedro Grocery","1601 Nedro Ave","19141","Healthy Corner Store"
296,2674744.38541592,230313.41306579,143048,"Jose Jimenez Grocery","Mini Market","1701 S 58th St","19143","Healthy Corner Store"
297,2693723.70462752,251011.30142775,132041,"Joselin Groceries","Joselin Grocery","2600 N 18th St","19132","Healthy Corner Store"
298,2688931.24721001,230065.83050094,146033,"JR and V Mini Market, Inc.","Joshuah Food Market","1267 S 22Nd St","19146","Healthy Corner Store"
299,2690741.28093411,229367.42884468,146027,"Juan Carlos Gomez Grocery","18th St Grocery","1344 S. 18th Street","19146","Healthy Corner Store"
300,2674206.55077959,232435.59337154,143032,"JW Supermarket","JW Supermarket","1135 S 56Th St","19143","Healthy Corner Store"
301,2728464.78334525,267618.89447737,136006,"Kaila's Place","Kaila's Place","4300 Loring St","19136","Healthy Corner Store"
302,2687403.79888897,245224.86709380,121034,"Karen Mini Market","Karen Mini Mart","1400 N 30Th St","19121","Healthy Corner Store"
303,2700430.07138114,259248.32275523,140106,"Karina Grocery","Karina Grocery","4200 N Fairhill St","19140","Healthy Corner Store"
304,2706021.82596077,254292.23431536,134069,"Keim Food Market","Keim Food Market","3469 Keim St","19134","Healthy Corner Store"
305,2689992.05494823,262933.07264130,144022,"Kil Lee Market",,"5254 Pulaski Ave","19144","Healthy Corner Store"
306,2689438.81986369,232065.82761774,146031,"Kim Van's Café, Grocery & Deli","Kim Van's Café, Grocery","2148 Christian St","19146","Healthy Corner Store"
307,2676919.13098092,230381.79114727,143056,"Kingssesing Food Market","Kingsessing Food Market","1550 S 55th St","19143","Healthy Corner Store"
308,2671110.03182656,241365.30707166,151015,"Koury Grocery","Koury Grocery","6152 Callowhill St","19151","Healthy Corner Store"
309,2692286.98149214,229498.09238484,146025,"La Meca Food Market","La Meca Food Market","1429 Wharton St","19146","Healthy Corner Store"
310,2681985.61609608,243060.82315810,104020,"La Super Big Manny Grocery Stor","La Super Big Manny","1013 N 40th St","19104","Healthy Corner Store"
311,2709110.46755257,252574.07589186,134059,"Ledesma Grocery","Ledesma Grocery","2023 E Ontario St","19134","Healthy Corner Store"
312,2702028.38145150,248753.54311999,133046,"Lee's Food Cart, Inc.","Lee's Food Cart","2401 N Front St","19133","Healthy Corner Store"
313,2702778.30844676,247691.40142340,125030,"Leotah's Place","Leotah's Place","2033 E York St","19125","Healthy Corner Store"
314,2699045.48210861,241024.43617608,123030,"Liberty Deli","Liberty Deli","326 Poplar St","19123","Healthy Corner Store"
315,2671594.35246931,226024.44400121,142045,"Liberty Mini Market","Liberty Mini Market","1838 S 68th St","19142","Healthy Corner Store"
316,2710906.93946130,258379.01192530,124054,"Linda Deli","Linda's Deli","1412 E Bristol St","19124","Healthy Corner Store"
317,2694275.60529387,222518.17492502,148050,"Lin's Grocery Store","Lin's Grocery Store","2746 S Darien St","19148","Healthy Corner Store"
318,2722237.27352778,260921.57674273,135015,"Lisa & Charlie Market","Lisa & Charlie Market","6017 Torresdale Ave","19135","Healthy Corner Store"
319,2709666.54611886,253744.50514269,134103,"Lopez Grocery","Raquel Grocery","3539 Jasper St","19134","Healthy Corner Store"
320,2713042.78056360,262331.09635668,124055,"Los Amigos Market","Los Amigos Supermarket","1034 Foulkrod St","19124","Healthy Corner Store"
321,2694011.71864687,224692.80541717,148140,"Los Gallos","Los Gallos","951 Wolf St","19148","Healthy Corner Store"
322,2710824.13149374,253631.91179293,134074,"Luciano Grocery","Reyes Grocery","3643 Frankford Ave","19134","Healthy Corner Store"
323,2709048.28686493,256901.59871958,124059,"Luzerne Food Market","Luzerne Food Market","1126 E Luzerne St","19124","Healthy Corner Store"
324,2677455.42825620,264195.20669893,128005,"Lyceum Mart & Deli","Lyceum Mart & Deli","391 Lyceum","19128","Healthy Corner Store"
325,2698675.01999898,257210.92695088,140070,"M.P. Grocery","M.P. Grocery","911 W Butler St","19140","Healthy Corner Store"
326,2702688.36740760,264616.14770589,120050,"Magna Grocery","Magna Grocery","235 W Duncannon Ave","19120","Healthy Corner Store"
327,2706930.60372888,250653.24411191,134064,"MAO Grocery","MAO Grocery","3050 Frankford Ave","19134","Healthy Corner Store"
328,2678386.27251354,234292.50640524,143062,"Mariposa Inc","Mariposa Food Coop","4726 Baltimore Ave","19143","Healthy Corner Store"
329,2671434.58226557,239039.47477962,139045,"Market Grocery","Market Grocery","6033 Market St","19139","Healthy Corner Store"
330,2671014.30779567,237537.61268029,139008,"Martinez Food Market","61 & Locust Food Market","6100 Locust St","19139","Healthy Corner Store"
331,2696023.68627887,251866.99989789,132047,"Martinez Food Market Inc","Martinez Food Market","1328 West Somerset St","19132","Healthy Corner Store"
332,2692189.10679875,246422.74990856,121033,"Martinez Grocery","Martinez Grocery","1752 N 20th St","19121","Healthy Corner Store"
333,2688640.85203304,226799.73416672,145041,"Martinez Grocery","Martinez Grocery","2000 S Beechwood St","19145","Healthy Corner Store"
334,2704395.35441736,252385.52249168,134076,"Martinez Mini Market","Martinez Grocery","417 East Clearfield St","19134","Healthy Corner Store"
335,2678288.53908406,229974.04052506,143063,"MDA Gocery","MDA Grocery","5358 Woodland Ave","19143","Healthy Corner Store"
336,2689236.91657281,261922.35969825,144028,"Mezquita Grocery","Mezquita Grocery","5237 Laurens St","19144","Healthy Corner Store"
337,2691058.30111340,225083.32830617,145042,"Mi Pals Deli","Mi Pals Deli","2300 S 16th St","19145","Healthy Corner Store"
338,2702861.01201201,250808.68143621,134080,"Mi Tierra Food Market # 2","Mi Tierra Food Market #2","2750 A St","19134","Healthy Corner Store"
339,2709908.47399460,252804.47041024,134040,"Mi Tierra Food Market #1","Mi Tierra Food Mart #1","3501 Frankford Ave","19134","Healthy Corner Store"
340,2691110.36835572,227588.99186889,145027,"Mohamed Market","Moore Savings Deli (on s","1754 S Chadwick St","19145","Healthy Corner Store"
341,2704354.61437251,261944.33878177,120053,"Mon & Keo Grocery","Mon & Keo's Grocery","4745 A St","19120","Healthy Corner Store"
342,2675259.60914076,237970.52046119,139047,"Montesinos Super Market Inc.","Montesino's Supermarket","5351 Chestnut St","19139","Healthy Corner Store"
343,2705534.78911035,261408.01020742,120087,"Morevalue Inc","Mor Value American Famil","405 E Wyoming","19120","Healthy Corner Store"
344,2688731.53150414,251482.71332219,132049,"Mv Grocery Inc","Double A Grocery Store","2563 N 29Th St","19132","Healthy Corner Store"
345,2674186.40817511,231615.90745854,143066,"Narciso #2","Hernandez Grocery","5700 Hadfield St","19143","Healthy Corner Store"
346,2663651.80350874,245340.22677035,151027,"Natures Nutrition Centers","Nature's Nutrition Cente","7596 Haverford Ave","19151","Healthy Corner Store"
347,2694700.93587413,269468.80521876,138014,"Nedro Mini Market","Nedro Mini Marker","5900 N 21St St","19138","Healthy Corner Store"
348,2689813.49768625,254985.44525444,132050,"Neighbor's Supermarket","Neighbor's Supermarket","2724 W Allegheny Ave","19132","Healthy Corner Store"
349,2706928.65390835,261226.49385158,120057,"Nelson Mini Market","Nelson Mini Market","626 E Wyoming Ave","19120","Healthy Corner Store"
350,2701092.90081742,268840.75151972,120017,"New Life Grocery","New Life Grocery","5882 N 7th St","19120","Healthy Corner Store"
351,2701920.43588737,267330.83940339,120104,"New York Deli","New York Deli","5656 N 5th St","19120","Healthy Corner Store"
352,2690717.78916698,252949.34975265,132068,"Noah Grocery II","Santana Mini Mart","2863 N 25th St","19132","Healthy Corner Store"
353,2693910.29410053,249306.54057337,132051,"North Dauphin Grocery Inc","North Dauphin Grocery","1702 W Dauphin St","19132","Healthy Corner Store"
354,2695900.85264164,239602.24174115,123016,"North East Latin Grocery","Panaderia La Espiga","1011 Spring Garden St","19123","Healthy Corner Store"
355,2703571.90852576,251946.53305395,134083,"Nunez Grocery","Nunez Grocery","3000 B St","19134","Healthy Corner Store"
356,2692078.21121634,225834.50851486,145065,"Nuts About You","Nuts About You","2110 S Broad St.","19145","Healthy Corner Store"
357,2695444.58577347,276589.56305040,138045,"Ogontz Convenience Mart","Sneha Food Mart","7153 Ogontz Ave","19138","Healthy Corner Store"
358,2703898.16465883,250787.18835529,134086,"Paisano #3","Paisano Grocery","351 E Somerset St","19134","Healthy Corner Store"
359,2699700.48883157,239848.45591661,123031,"Palm Tree Market","Palm Tree Market","717 N 2nd St","19123","Healthy Corner Store"
360,2675100.71220005,230668.10615629,143068,"Papi's Grocery","The Papi's Store","5701 Warrington Ave","19143","Healthy Corner Store"
361,2690815.21905534,221377.74110750,145088,"Pastificio","Pastificio","1528 Packer Ave","19145","Healthy Corner Store"
362,2691081.10009453,245743.55160946,121002,"Paulino's Grocery","Paulino's Grocery Store","2201 W Oxford St","19121","Healthy Corner Store"
363,2721058.25957648,259735.30898629,138024,"Pena Grocery","Gutierrez Grocery Store","2139 E Chelten Ave","19138","Healthy Corner Store"
364,2699569.03115746,255904.69884500,140086,"Peralta Grocery","Peralta Grocery","621 W Venango St","19140","Healthy Corner Store"
365,2710490.56481668,253329.40062903,134006,"Philadelphia Mini Market","Andeliz Mini Market","3600 Frankford Ave","19134","Healthy Corner Store"
366,2696537.47903627,227531.23003697,148107,"Popreak Grocery","Popreak Grocery","1600 S 5th St","19148","Healthy Corner Store"
367,2730060.19826958,269474.24652955,136001,"Providence African Market","Providence African Marke","7918 Frankford Ave","19136","Healthy Corner Store"
368,2697831.19854355,231976.53884564,147041,"Queen Village Food Market","Queen Village Food Marke","339 Bainbridge St","19147","Healthy Corner Store"
369,2705765.35572151,251588.38978868,134099,"Quick Stop 3 Inc","Quick Stop #3","3001 Kensington Ave","19134","Healthy Corner Store"
370,2699960.11228179,242578.79078927,123021,"Quince Fine Foods","Quince Fine Foods","209 W Girard Ave","19123","Healthy Corner Store"
371,2725375.05171899,263464.41031526,135033,"R & R Mini Market","R & R Mini Market","4620 Unruh Ave","19135","Healthy Corner Store"
372,2703877.31544701,254215.17964481,134130,"Rafael Mini Mart","Rafael Mini Mart","3400 B St","19134","Healthy Corner Store"
373,2697758.00371554,243797.12386618,122026,"Ramon A. Gonzalez Enterprises I","Gonzalez Deli Enterprise","1400 N 7th St","19122","Healthy Corner Store"
374,2690001.09259222,227237.38632243,145059,"Ramos Food Market","Rodriguez Food Market","1825 S 19Th St","19145","Healthy Corner Store"
375,2687917.47194885,227352.93101178,145048,"Ranacaro Grocery Store","Ranacaro Grocery Store","1901 S Bonsall St","19145","Healthy Corner Store"
376,2694589.31692308,226438.33331697,148076,"Red's Hoagies & Groceries","Red's Hoagies","1900 S 9th St","19148","Healthy Corner Store"
377,2688871.94697738,229638.42644189,146045,"Reed Mini Market","Reed Mini Market","1341 S 22Nd St","19146","Healthy Corner Store"
378,2673810.57719491,243254.96108693,131013,"Reyes Grocery","Reyes Grocery","5601 Master St","19131","Healthy Corner Store"
379,2672586.58193774,243041.81227069,131031,"Reyes Grocery","J&M Mini Market","5845 Master St","19131","Healthy Corner Store"
380,2699447.21738635,258226.08431125,140061,"Rios Grocery Store","Rios Grocery","715 W Luzerne St","19140","Healthy Corner Store"
381,2686947.96518355,251941.37786987,132025,"Rodriguez Grocery","Rodriguez Grocery","2601 N 33rd St","19132","Healthy Corner Store"
382,2689372.80188395,255050.63069676,132027,"Rodriguez Grocery","Estevez Grocery","2839 W Allegheny Ave","19132","Healthy Corner Store"
383,2675782.57750428,239069.49727861,139061,"Rodriguez Grocery","Sanchez Grocery","101 N 53rd St","19139","Healthy Corner Store"
384,2696377.90268706,274335.90160084,126015,"Rodriguez Mini Market #4","Rodriguez Mini Market","6731 Ogontz Ave","19126","Healthy Corner Store"
385,2688529.32347848,246635.44229686,121056,"Rodriguez Supermarket","Rodriguez Supermarket","1700 N 28th St","19121","Healthy Corner Store"
386,2697989.09081679,273615.03391095,126008,"Rosario Grocery","Bamford Market","1545 Kinsdale St","19126","Healthy Corner Store"
387,2694761.67158369,230918.42991964,148099,"Rosie's Market","2001 S 10th St","1001 S 10th St","19148","Healthy Corner Store"
388,2685202.08439138,240944.48608371,104055,"Ruben Groceries","Freddy Grocery","3412 Fairmount Ave","19104","Healthy Corner Store"
389,2675030.63417602,228359.76521026,142052,"S&P Grocery Inc","S&P Grocery","6000 Kingsessing Ave","19142","Healthy Corner Store"
390,2695071.44185409,226668.21604373,148081,"Sagrado Corazon Grocery Store I","Sagrado Corazon Grocery","1815 S 8Th St","19148","Healthy Corner Store"
391,2678055.33318262,229748.46413723,143077,"Samiches Deli Inc","Samiches Deli","5411 Woodland Ave","19143","Healthy Corner Store"
392,2704427.56684027,262499.72672867,120073,"Sams Grocery Store","Sam's Grocery","4847 A St","19120","Healthy Corner Store"
393,2692842.43408413,225778.45712290,148105,"San Agus Mini Market","San Agus Mini Market","1247 Snyder Ave","19148","Healthy Corner Store"
394,2691651.60312067,228218.65574765,145051,"San Lucas Grocery Inc","San Lucas Grocery","1526 Tasker St","19145","Healthy Corner Store"
395,2692051.00300754,228163.62570184,145052,"Santos Grocery",,"1443 Tasker St","19145","Healthy Corner Store"
396,2674291.34520880,223788.69916950,142054,"Sekpeh Prosperity #1","Sekpeh Prosperity","6715 Elmwood Ave","19142","Healthy Corner Store"
397,2727639.35441846,268229.48520268,136015,"Shop-N-Go","Shop-N-Go","7370 Frankford Ave","19136","Healthy Corner Store"
398,2686090.05763601,226706.29996376,145056,"Snyder Supermarket Inc","Snyder Supermarket","2700 Snyder Ave","19145","Healthy Corner Store"
399,2702774.66901771,269740.78951126,120074,"Spencer Food Market Llc","Spencer Food Market","400 W Spencer St","19120","Healthy Corner Store"
400,2713133.50159296,249930.75479068,134119,"Stanley R Swiacki","Swiacki Meats","3623 Salmon St","19134","Healthy Corner Store"
401,2693040.54533818,229392.19101943,147046,"Sun Won Choi","Sun's Market","1311 Wharton St","19147","Healthy Corner Store"
402,2686778.86597719,255403.82907704,132110,"Sweetsies Sugar Free Sweets","Sweetsies Sugar Free Swe","3420 Allegheny Ave","19132","Healthy Corner Store"
403,2725255.94336465,263091.78703422,135025,"Tacony Food Mart","Tacony Food Market","6648 Torresdale Ave","19135","Healthy Corner Store"
404,2704705.36127993,251577.58548141,134124,"Tenare Grocery","Tenare Grocery","2963 D St","19134","Healthy Corner Store"
405,2724823.64334462,262781.32740936,135027,"The Queen Store","The Queen Store","6559 Torresdale Ave","19135","Healthy Corner Store"
406,2709381.43985290,253530.51693969,134110,"Toribio Pena Grocery","Toribio Pena Grocery","1901 E Tioga St","19134","Healthy Corner Store"
