"OBJECTID,N,10,0","NAME,C,100","DISTRICT,N,9,0","ADDRESS,C,50","ZIPCODE,C,5","WEBSITE,C,100"
66,Murphy,7,300 SHUNK ST,19148,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=801
67,48th & Woodland,8,4740 WOODLAND AVE,19143,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=860
68,East Poplar,6,800 N 08TH ST,19123,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=733
69,Cruz,2,1400-52 N 05TH ST,19122,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=729
70,Holmesburg,1,4500 RHAWN ST,19136,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=763
71,Cione,2,2600 ARAMINGO AVE,19125,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=724
72,Pleasant,4,6750 BOYER ST,19119,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=815
73,Athletic,6,1401-55 N 27TH ST,19121,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=707
74,Happy Hollow,4,4740 WAYNE AVE,19144,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=757
75,Simpson,3,1010 ARROTT ST,19124,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=835
76,Monkiewicz,2,3201 RICHMOND ST,19134,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=795
77,Tustin,8,5901-29 W COLUMBIA AVE,19151,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=843
78,Wharton Square,7,1300 S 23RD ST,19146,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=851
79,Belfield,4,2109 W CHEW AVE,19138,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=712
80,Columbus Square,7,1200 WHARTON ST,19147,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=727
81,Capitolo,7,900 FEDERAL ST,19147,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=716
82,Vare,7,2600 MORRIS ST,19145,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=844
83,Markward,7,400-16 S TANEY ST,19103,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=785
84,Mt Airy,4,7001 GERMANTOWN AVE,19119,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=799
85,Hillside,4,201 FOUNTAIN ST,19127,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=762
86,Barry,7,1800 JOHNSTON ST,19145,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=711
87,McIlvain,2,5200 N PENN ST,19124,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=791
88,Dendy,6,1501-39 N 10TH ST,19122,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=864
89,Shissler,6,1800-56 BLAIR ST,19125,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=831
90,Sacks,7,400 WASHINGTON AVE,19147,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=883
91,Gathers,6,2501-59 DIAMOND ST,19121,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=750
92,Mallery,4,100-70 E JOHNSON ST,19144,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=782
93,Emanuel,4,8500 PICKERING AVE,19150,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=735
94,Francisville,6,1737-39 FRANCIS ST,19130,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=746
95,Shuler,6,2901 N 29TH ST,19132,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=833
96,Anderson,7,740 S 17TH ST,19146,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=706
97,Disston,2,4423 LONGSHORE AVE,19135,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=731
98,Feltonville,3,231-37 E WYOMING AVE,19120,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=736
99,Palumbo,7,700 S 09TH ST,19147,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=808
100,Christy,8,728 S 55TH ST,19143,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=722
101,Cibotti,8,2500 S 77TH ST,19153,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=723
102,Lower Mayfair,2,3001 ROBBINS ST,19149,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=780
103,Heitzman,2,2136 CASTOR AVE,19134,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=760
104,Chew,7,1800 WASHINGTON AVE,19146,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=721
105,D. Finnegan,7,1231 S 30TH ST,19146,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=738
106,Mill Creek,8,743-81 N 48TH ST,19139,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=793
107,Miles Mack,8,732-66 N 36TH ST,19104,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=787
108,Clemente,6,1800 WALLACE ST,19130,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=725
109,Conestoga,8,5200-300 MEDIA ST,19131,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=728
110,Samuel,2,2501 E TIOGA ST,19134,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=825
111,Dorsey,2,6501 HEGERMAN ST,19135,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=732
112,12th & Cambria,3,1149 W CAMBRIA ST,19133,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=859
113,Starr Garden,7,600-44 LOMBARD ST,19147,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=837
114,Guerin,7,2201 S 16TH ST,19145,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=754
115,DiSilvestro,7,1700 S BROAD ST,19145,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=730
116,Penrose,6,1101 W SUSQUEHANNA AVE,19133,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=810
117,Seger,7,1000-42 LOMBARD ST,19147,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=829
118,Hancock,2,147 MASTER ST,19122,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=756
119,Towey,6,1832-50 N HOWARD ST,19122,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=842
120,Fishtown,2,1202-32 E MONTGOMERY AVE,19125,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=741
121,Shot Tower,7,101-31 CARPENTER ST,19147,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=832
122,Amos,6,1817-59 N 16TH ST,19121,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=704
123,Hawthorne,7,1200 CARPENTER ST,19147,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=758
124,Baker,8,5431-43 LANSDOWNE AVE,19131,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=709
125,8th & Diamond,6,2032-62 N 08TH ST,19122,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=858
126,Nelson,6,2500-34 N 03RD ST,19133,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=804
127,Northern Liberties,2,313-27 FAIRMOUNT AVE,19123,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=805
128,Glavin,2,3267-81 ALMOND ST,19134,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=751
129,Lloyd Hall,5,1 JOHN B KELLY DR,19130,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=927
130,Schmidt,3,113-23 W ONTARIO ST,19140,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=828
131,Hayes,1,9850 E ROOSEVELT BLV,19115,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=759
132,C. B. Moore,6,2020-50 W LEHIGH AVE,19132,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=796
133,Jerome Brown,4,1927-41 W ONTARIO ST,19140,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=770
1,Hunting Park,3,1101 W HUNTING PARK AVE,19140,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=863
2,Wissinoming,2,5801 FRANKFORD AVE,19135,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=854
3,Awbury,4,6101 ARDLEIGH ST,19138,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=708
4,Fisher Park,3,6000 N 05TH ST,19120,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=866
5,Junod,1,3102 MECHANICSVILLE RD,19154,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=769
6,Eastwick Regional,8,80TH ST & MARS PL,19153,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=734
7,Palmer,1,11701 THORNTON RD,19154,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=807
8,J. Finnegan,8,6801 GROVERS AVE,19142,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=740
9,Lawncrest,3,6000 RISING SUN AVE,19111,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=777
10,Vogt,2,4131 UNRUH AVE,19135,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=846
11,American Legion,2,6201 TORRESDALE AVE,19135,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=703
12,Jacobs,1,9050 TORRESDALE AVE,19136,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=767
13,Fox Chase,1,601 BORBECK AVE,19111,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=745
14,Torresdale,1,9550 FRANKFORD AVE,19114,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=841
15,Simons,4,1601-35 E WALNUT LA,19138,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=834
16,Olney,3,100 E GODFREY AVE,19120,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=806
17,Russo Park,1,7301 TORRESDALE AVE,19136,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=824
18,Max Myers,1,1601 HELLERMAN ST,19149,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=803
19,Chalfont,1,4336 DEERPATH LA,19154,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=719
20,Gustine,4,4868 RIDGE AVE,19129,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=875
21,Lackman,1,800 BARTLETT ST,19115,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=774
22,Gambrel,2,1900 WAKELING ST,19124,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=749
23,Carmella,2,2100 WAKELING ST,19124,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=718
24,Pelbano,1,8101 BUSTLETON AVE,19152,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=819
25,Jardel,1,1400 COTTMAN AVE,19111,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=768
26,Boyle,1,13024 STEVENS RD,19116,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=714
27,Stenton Park,4,4600 N 16TH ST,19140,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=838
28,Thomas Holme,1,9152 ACADEMY RD,19114,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=882
29,Papa,8,6839 LANSDOWNE AVE,19151,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=870
30,Water Tower,4,209-99 E HARTWELL LA,19118,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=847
31,Ramp,1,3300-40 SOLLY AVE,19136,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=817
32,Picariello,1,3325 RED LION RD,19154,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=812
33,Lee Cultural Center,8,4310 HAVERFORD AVE,19104,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=778
34,Kingsessing,8,4901 KINGSESSING AVE,19143,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=773
35,Houseman,3,5091 SUMMERDALE AVE,19124,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=764
36,Houston,4,900 GRAKYN LA,19128,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=765
37,Shepard,8,5700 HAVERFORD AVE,19131,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=830
38,Kendrick,4,5822-24 RIDGE AVE,19128,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=771
39,Bridesburg,2,4625 RICHMOND ST,19137,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=715
40,Cobbs Creek,8,250 S 63RD ST,19139,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=885
41,Myers,8,5800 CHESTER AVE,19143,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=802
42,Smith,7,2200 S 24TH ST,19145,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=836
43,McDevitt,4,3500 CRAWFORD ST,19129,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=790
44,Ziehler,3,200-64 E OLNEY AVE,19120,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=857
45,Mitchell,1,3694 CHESTERFIELD RD,19114,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=794
46,Finley,4,7701 MANSFIELD AVE,19150,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=738
47,Gifford,1,575 TOMLINSON RD,19116,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=752
48,Morris Estate,4,1610 CHELTEN AVE,19141,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=797
49,McVeigh,3,400-64 E ONTARIO ST,19134,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=792
50,McArdle,1,8930 ASHTON RD,19152,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=788
51,Piccoli,3,1501 E BRISTOL ST,19124,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=813
52,Sturgis,3,200-20 W 65TH AVE,19126,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=839
53,Barrett,3,641 LINDLEY AVE,19120,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=710
54,McCreesh,8,6744 REGENT ST,19142,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=789
55,Rivera,3,3201 N 05TH ST,19140,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=820
56,Roosevelt,2,4301 LEVICK ST,19135,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=822
57,Cherashore,3,851 W OLNEY AVE,19141,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=720
58,Granahan,8,338-50 N 65TH ST,19139,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=753
59,West Mill Creek,8,5100 WESTMINSTER AVE,19139,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=850
60,M.L. King,6,2101-35 CECIL B MOORE AVE,19121,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=772
61,Lonnie Young,4,1100 E CHELTEN AVE,19138,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=856
62,Carousel House,5,1701 BELMONT AVE,19131,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=717
63,Fitzpatrick,1,3500 ACADEMY RD,19154,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=742
64,Waterview,4,5826 MC MAHON AVE,19144,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=849
65,Cohocksink,2,2901 CEDAR ST,19134,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=726
